country_code,country_name,year,literacy,primary,secondary,tertiary,years_schooling,education_component,total_weight
TCA,,1985,,,0.3806429706313551,,,0.3806429706313551,0.25
TCA,,1994,,0.5269136200527961,0.5339237347992001,,,0.5308081282452427,0.45
TCA,,1997,,0.40424991227801255,,,,0.40424991227801255,0.2
TCA,,1999,,0.4264891943586914,0.5174831339883671,,,0.47704138304184457,0.45
TCA,,2000,,0.45941250964207664,0.4816410749051323,,,0.47176171256599647,0.45
TCA,,2001,,0.485870893431236,,,,0.485870893431236,0.2
TCA,,2002,,0.466661513210263,,,,0.46666151321026306,0.2
TCA,,2003,,0.3789670673938062,0.48135171742938204,,,0.43584742852468167,0.45
TCA,,2004,,0.4279293589657202,0.5166426814133736,,,0.4772145381033054,0.45
TCA,,2005,,0.42565752931915835,0.5793397460368532,,,0.5110365386067666,0.45
TCA,,2008,,,,0.0006988842675536313,,0.0006988842675536313,0.15
TCA,,2009,,0.47176233336264933,0.6639717161553375,,,0.5785453238030316,0.45
TCA,,2010,,,,0.0018587512574272684,,0.0018587512574272684,0.15
TCA,,2014,,0.4350942669388824,0.4429936798497222,0.08109690329379725,,0.34988634807379443,0.6
TCA,,2015,,0.41835194083610944,0.49378655335283644,0.07428616769249985,,0.3637665860988433,0.6
TCA,,2016,,,0.450846594180619,0.06637208651899675,,0.3066686538075106,0.4
TCA,,2017,,0.4843223985598346,0.5181528151102385,0.07090318363044437,,0.3950636017234887,0.6
TCA,,2018,,0.5887994215398182,0.5820652130223409,0.0678008673383928,,0.4557438627738463,0.6
TCA,,2019,,0.5405942738705023,0.5558612625394876,0.0704303364147148,,0.4294145347852993,0.6
TCA,,2020,,0.5546999898459721,0.5557494590748021,,,0.5552830283064333,0.45
TCA,,2021,,0.54315813478908,0.5972800490275627,,,0.5732258649215705,0.45
TCA,,2022,,0.5483844005976318,0.6458842002820571,0.10183970620548237,,0.47737314353477167,0.6
TCA,,2023,,0.5654919667898054,0.6694410122548465,0.15152317306761462,,0.5053118706363583,0.6
TCD,,1971,,0.11759564450919124,0.011338018372084022,0.0,,0.043922722491432094,0.6
TCD,,1972,,0.11474479465710218,0.012228743350195057,8.21405037455315e-05,,0.04336410974088505,0.6
TCD,,1973,,0.1146369760252271,,0.0004169425484488597,,0.06568553310660787,0.35
TCD,,1974,,0.11817642741714739,0.012828511754943997,0.0010125661901699242,,0.04499049725115161,0.6
TCD,,1975,,0.11687725146217087,0.014003366808842286,0.0006886842114486294,,0.04496599104393674,0.6
TCD,,1976,,0.1208638692456717,0.015836560396107726,0.0008854853912415579,,0.04710789459474585,0.6
TCD,,1977,,0.12188786164548639,0.018529578815852276,0.0012120674321475682,,0.04865296191313747,0.6
TCD,,1985,,0.12390233673749143,0.03463253390755345,0.002235253625510416,,0.05628981478035536,0.6
TCD,,1986,,0.1470049390554817,,,,0.1470049390554817,0.2
TCD,,1987,,0.14453405256488816,0.031083714191256797,,,0.08150608680175962,0.45
TCD,,1988,,0.1828204817943136,,,,0.1828204817943136,0.2
TCD,,1989,,0.18245802610745937,0.032218891862698634,0.0034473809606916034,,0.07510572555211713,0.6
TCD,,1990,,0.20848845879765748,0.03702679497653475,,,0.11323197889703375,0.45
TCD,,1991,,0.21571979861859247,,,,0.21571979861859247,0.2
TCD,,1992,,0.22781136807191388,,,,0.2278113680719139,0.2
TCD,Chad,1993,0.108900003433228,0.21313444663905012,,,,0.15059378071555685,0.5
TCD,,1994,,0.19824462380349706,0.043248402093901,,,0.11213561174261036,0.45
TCD,,1995,,0.18934002034085162,0.049507858638434266,,,0.11165548606173087,0.45
TCD,,1996,,0.19719660540235256,0.051230734106844186,0.003022758575110331,,0.08783403065574687,0.6
TCD,,1997,,0.22175799087177211,0.05322354829545056,0.003259939898124081,,0.09691079372155947,0.6
TCD,,1998,,0.24846116996068632,0.05865334272284313,0.004037304605245101,,0.10826860893939134,0.6
TCD,,1999,,0.25264927748480037,0.06224988689344996,,,0.14687183826738348,0.45
TCD,Chad,2000,0.256499996185303,0.2630660042088193,0.06682284398921798,0.004757849049791271,,0.1633139867245866,0.9
TCD,,2001,,0.27441810163191394,0.07711734763861898,0.004896689976516593,,0.1248291012208584,0.6
TCD,,2002,,0.29425239658674734,0.0818919726665758,,,0.17627438329776315,0.45
TCD,,2003,,0.3041296261987527,0.09038009613010521,0.005652874401470363,,0.14044813405416234,0.6
