country_code,country_name,year,resident,total,patents_per_capita,patents_component
MEX,Mexico,1985,590.0,3681.0,3681.0,0.5240360917709677
MEX,Mexico,1986,629.0,3700.0,3700.0,0.5243948541184372
MEX,Mexico,1987,742.0,4251.0,4251.0,0.5340687654607246
MEX,Mexico,1988,652.0,4400.0,4400.0,0.5364695194554369
MEX,Mexico,1989,757.0,4574.0,4574.0,0.5391722700939265
MEX,Mexico,1990,661.0,5061.0,5061.0,0.5462231345722197
MEX,Mexico,1991,564.0,5271.0,5271.0,0.5490564556679409
MEX,Mexico,1992,565.0,7695.0,7695.0,0.5754246920223833
MEX,Mexico,1993,553.0,8212.0,8212.0,0.5799566490139745
MEX,Mexico,1994,498.0,9944.0,9944.0,0.5932945465255758
MEX,Mexico,1995,432.0,5393.0,5393.0,0.5506510945825543
MEX,Mexico,1996,386.0,6751.0,6751.0,0.5663031433940172
MEX,Mexico,1997,420.0,10531.0,10531.0,0.5972919311775616
MEX,Mexico,1998,453.0,10893.0,10893.0,0.5996474900575751
MEX,Mexico,1999,455.0,12110.0,12110.0,0.6070292366718283
MEX,Mexico,2000,431.0,13061.0,13061.0,0.6122983488672077
MEX,Mexico,2001,534.0,13565.0,13565.0,0.6149372858756826
MEX,Mexico,2002,526.0,13062.0,13062.0,0.6123036850275004
MEX,Mexico,2003,468.0,12207.0,12207.0,0.6075852862177443
MEX,Mexico,2004,565.0,13198.0,13198.0,0.6130256234554953
MEX,Mexico,2005,584.0,14435.0,14435.0,0.6192699514306548
MEX,Mexico,2006,574.0,15505.0,15505.0,0.6242538949370648
MEX,Mexico,2007,629.0,16599.0,16599.0,0.62900598272072
MEX,Mexico,2008,685.0,16581.0,16581.0,0.6289303595026332
MEX,Mexico,2009,822.0,14281.0,14281.0,0.6185223745563058
MEX,Mexico,2010,951.0,14576.0,14576.0,0.6199474604163745
MEX,Mexico,2011,1065.0,14055.0,14055.0,0.6174105567717456
MEX,Mexico,2012,1294.0,15314.0,15314.0,0.6233899673003532
MEX,Mexico,2013,1210.0,15444.0,15444.0,0.6239791429273478
MEX,Mexico,2014,1246.0,16135.0,16135.0,0.6270298931758422
MEX,Mexico,2015,1364.0,18071.0,18071.0,0.6349280755940419
MEX,Mexico,2016,1310.0,17413.0,17413.0,0.6323428181793931
MEX,Mexico,2017,1334.0,17184.0,17184.0,0.6314201119700621
MEX,Mexico,2018,1555.0,16424.0,16424.0,0.6282672549031396
MEX,Mexico,2019,1305.0,15941.0,15941.0,0.6261867818807326
MEX,Mexico,2020,1132.0,14312.0,14312.0,0.6186735067300421
MEX,Mexico,2021,1117.0,16161.0,16161.0,0.6271421164608751
MKD,North Macedonia,1993,78.0,128.0,128.0,0.2904315402161061
MKD,North Macedonia,1994,58.0,236.0,236.0,0.33282859338345766
MKD,North Macedonia,1995,100.0,176.0,176.0,0.31248138884221605
MKD,North Macedonia,1996,52.0,65.0,65.0,0.24371914274586656
MKD,North Macedonia,1997,66.0,184.0,184.0,0.3155627123571641
MKD,North Macedonia,1998,84.0,144.0,144.0,0.2985813776694716
MKD,North Macedonia,1999,64.0,66.0,66.0,0.2447673368411386
MKD,North Macedonia,2000,71.0,124.0,124.0,0.2882359699224936
MKD,North Macedonia,2001,66.0,125.0,125.0,0.2887913799829645
MKD,North Macedonia,2002,42.0,251.0,251.0,0.3371062294929514
MKD,North Macedonia,2003,48.0,71.0,71.0,0.24978414842260413
MKD,North Macedonia,2004,44.0,53.0,53.0,0.22973167410394552
MKD,North Macedonia,2005,53.0,68.0,68.0,0.24681759034732484
MKD,North Macedonia,2006,55.0,59.0,59.0,0.23707568068879553
MKD,North Macedonia,2007,105.0,118.0,118.0,0.28480723312302086
MKD,North Macedonia,2008,34.0,39.0,39.0,0.2088133054974673
MKD,North Macedonia,2009,39.0,50.0,50.0,0.22574752724400188
MKD,North Macedonia,2010,27.0,28.0,28.0,0.18639777119197815
MKD,North Macedonia,2011,37.0,40.0,40.0,0.21053446933506448
MKD,North Macedonia,2012,50.0,53.0,53.0,0.22973167410394552
MKD,North Macedonia,2013,42.0,46.0,46.0,0.22005427494866908
MKD,North Macedonia,2020,47.0,47.0,47.0,0.22152177323127584
MKD,North Macedonia,2021,42.0,42.0,42.0,0.21385431551479095
MLI,Mali,1981,1.0,8.0,8.0,0.10483959989264344
MLT,Malta,1980,7.0,24.0,24.0,0.17605236344500008
MLT,Malta,1981,6.0,23.0,23.0,0.17320692372128899
MLT,Malta,1982,3.0,18.0,18.0,0.15692312903137276
MLT,Malta,1983,4.0,20.0,20.0,0.16389930577166242
MLT,Malta,1984,,15.0,15.0,0.1449445485299607
MLT,Malta,1985,,20.0,20.0,0.16389930577166242
MLT,Malta,1986,5.0,17.0,17.0,0.15315444940263032
MLT,Malta,1987,5.0,22.0,22.0,0.17024036564600964
MLT,Malta,1988,3.0,17.0,17.0,0.15315444940263032
MLT,Malta,1989,2.0,15.0,15.0,0.1449445485299607
MLT,Malta,1990,2.0,19.0,19.0,0.1604984559874804
MLT,Malta,1991,6.0,27.0,27.0,0.18395178009032104
MLT,Malta,1992,3.0,25.0,25.0,0.17878618810276523
MLT,Malta,1993,8.0,24.0,24.0,0.17605236344500008
MLT,Malta,1994,21.0,42.0,42.0,0.21385431551479095
MLT,Malta,1995,11.0,24.0,24.0,0.17605236344500008
MLT,Malta,1996,6.0,24.0,24.0,0.17605236344500008
MLT,Malta,1997,22.0,46.0,46.0,0.22005427494866908
MLT,Malta,1998,8.0,34.0,34.0,0.19950568754784073
MLT,Malta,1999,11.0,83.0,83.0,0.2605290047916362
MLT,Malta,2000,23.0,116.0,116.0,0.28362578799540866
MLT,Malta,2001,26.0,133.0,133.0,0.29308218635112554
MLT,Malta,2002,22.0,202.0,202.0,0.3220347017723123
MLT,Malta,2004,,471.0,471.0,0.38084871267086157
MLT,Malta,2006,,805.0,805.0,0.4181474372820394
MLT,Malta,2007,10.0,39.0,39.0,0.2088133054974673
MLT,Malta,2008,14.0,48.0,48.0,0.22295901165068138
MLT,Malta,2009,8.0,29.0,29.0,0.18876083117880865
MLT,Malta,2010,12.0,19.0,19.0,0.1604984559874804
MLT,Malta,2011,9.0,15.0,15.0,0.1449445485299607
MLT,Malta,2012,11.0,17.0,17.0,0.15315444940263032
MLT,Malta,2013,13.0,17.0,17.0,0.15315444940263032
MLT,Malta,2014,5.0,13.0,13.0,0.13563693058033416
MLT,Malta,2015,9.0,11.0,11.0,0.12489207421130206
MLT,Malta,2016,3.0,4.0,4.0,0.06386875696750659
MLT,Malta,2017,5.0,12.0,12.0,0.13047133859277832
MLT,Malta,2018,2.0,17.0,17.0,0.15315444940263032
MLT,Malta,2019,5.0,12.0,12.0,0.13047133859277832
MLT,Malta,2020,6.0,11.0,11.0,0.12489207421130206
MLT,Malta,2021,5.0,10.0,10.0,0.11882706853456451
MNE,Montenegro,2008,3.0,917.0,917.0,0.42721682615661916
MNE,Montenegro,2010,23.0,159.0,159.0,0.30544300451744105
MNE,Montenegro,2011,20.0,103.0,103.0,0.275415887122739
MNE,Montenegro,2012,37.0,78.0,78.0,0.25625136868214243
MNE,Montenegro,2013,23.0,23.0,23.0,0.17320692372128899
MNE,Montenegro,2014,13.0,13.0,13.0,0.13563693058033416
MNE,Montenegro,2015,23.0,23.0,23.0,0.17320692372128899
MNE,Montenegro,2016,10.0,10.0,10.0,0.11882706853456451
MNE,Montenegro,2018,3.0,3.0,3.0,0.0483148495099869
MNE,Montenegro,2019,16.0,16.0,16.0,0.14917030254268673
MNE,Montenegro,2020,5.0,5.0,5.0,0.07657722470131516
MNG,Mongolia,1983,12.0,44.0,44.0,0.21702320637013692
MNG,Mongolia,1984,34.0,45.0,45.0,0.21855521515599655
MNG,Mongolia,1991,28.0,29.0,29.0,0.18876083117880865
MNG,Mongolia,1992,26.0,28.0,28.0,0.18639777119197815
MNG,Mongolia,1993,55.0,61.0,61.0,0.23936124917927423
MNG,Mongolia,1994,128.0,149.0,149.0,0.30094443765630213
MNG,Mongolia,1995,130.0,182.0,182.0,0.3148050571389395
MNG,Mongolia,1996,114.0,137.0,137.0,0.29513243985731175
MNG,Mongolia,1997,186.0,189.0,189.0,0.3174215850188532
MNG,Mongolia,1998,148.0,180.0,180.0,0.3140390758725324
MNG,Mongolia,2001,106.0,182.0,182.0,0.3148050571389395
MNG,Mongolia,2002,121.0,226.0,226.0,0.3298236628360893
MNG,Mongolia,2003,167.0,253.0,253.0,0.3376572489141471
MNG,Mongolia,2004,143.0,229.0,229.0,0.33073882163349005
MNG,Mongolia,2005,100.0,187.0,187.0,0.3166839739686429
MNG,Mongolia,2006,103.0,213.0,213.0,0.3257129629245163
MNG,Mongolia,2009,76.0,143.0,143.0,0.29809899793259104
MNG,Mongolia,2010,110.0,179.0,179.0,0.31365290539011076
MNG,Mongolia,2013,133.0,265.0,265.0,0.3408749091216938
MNG,Mongolia,2014,139.0,265.0,265.0,0.3408749091216938
MNG,Mongolia,2015,109.0,237.0,237.0,0.3331220826330078
MNG,Mongolia,2016,112.0,219.0,219.0,0.3276403740320318
MNG,Mongolia,2017,124.0,228.0,228.0,0.3304351017900362
MNG,Mongolia,2018,82.0,161.0,161.0,0.30630889880526063
MNG,Mongolia,2019,84.0,170.0,170.0,0.31007757843400313
MNG,Mongolia,2020,66.0,148.0,148.0,0.3004781911433772
MNG,Mongolia,2021,109.0,186.0,186.0,0.3163122205872382
MOZ,Mozambique,1999,2.0,20.0,20.0,0.16389930577166242
MOZ,Mozambique,2000,,8.0,8.0,0.10483959989264344
MOZ,Mozambique,2001,,1.0,1.0,0.0
MOZ,Mozambique,2002,,9.0,9.0,0.11218360647749351
MOZ,Mozambique,2003,,16.0,16.0,0.14917030254268673
MOZ,Mozambique,2004,,4.0,4.0,0.06386875696750659
MOZ,Mozambique,2005,,14.0,14.0,0.14044598166882175
MOZ,Mozambique,2006,1.0,18.0,18.0,0.15692312903137276
MOZ,Mozambique,2007,18.0,44.0,44.0,0.21702320637013692
MOZ,Mozambique,2008,2.0,16.0,16.0,0.14917030254268673
MOZ,Mozambique,2009,7.0,24.0,24.0,0.17605236344500008
MOZ,Mozambique,2010,15.0,40.0,40.0,0.21053446933506448
MOZ,Mozambique,2011,8.0,23.0,23.0,0.17320692372128899
MOZ,Mozambique,2012,14.0,40.0,40.0,0.21053446933506448
MOZ,Mozambique,2013,13.0,43.0,43.0,0.2154567675545383
MOZ,Mozambique,2014,14.0,60.0,60.0,0.23822783243762433
MOZ,Mozambique,2015,24.0,54.0,54.0,0.23101067501205802
MOZ,Mozambique,2016,15.0,40.0,40.0,0.21053446933506448
MOZ,Mozambique,2017,24.0,50.0,50.0,0.22574752724400188
MOZ,Mozambique,2018,34.0,47.0,47.0,0.22152177323127584
MOZ,Mozambique,2019,23.0,47.0,47.0,0.22152177323127584
MOZ,Mozambique,2020,26.0,40.0,40.0,0.21053446933506448
MOZ,Mozambique,2021,30.0,46.0,46.0,0.22005427494866908
MUS,Mauritius,1980,,10.0,10.0,0.11882706853456451
MUS,Mauritius,1981,2.0,21.0,21.0,0.16714191804455142
MUS,Mauritius,1982,,8.0,8.0,0.10483959989264344
MUS,Mauritius,1985,4.0,9.0,9.0,0.11218360647749351
MUS,Mauritius,1986,,21.0,21.0,0.16714191804455142
MUS,Mauritius,1987,,5.0,5.0,0.07657722470131516
MUS,Mauritius,1988,3.0,17.0,17.0,0.15315444940263032
MUS,Mauritius,1989,,11.0,11.0,0.12489207421130206
MUS,Mauritius,1990,1.0,4.0,4.0,0.06386875696750659
MUS,Mauritius,1991,2.0,10.0,10.0,0.11882706853456451
MUS,Mauritius,1992,,12.0,12.0,0.13047133859277832
MUS,Mauritius,1993,2.0,6.0,6.0,0.08732208107034725
MUS,Mauritius,1994,5.0,17.0,17.0,0.15315444940263032
MUS,Mauritius,1995,3.0,7.0,7.0,0.09662969901997379
MUS,Mauritius,1996,3.0,22.0,22.0,0.17024036564600964
MUS,Mauritius,1997,3.0,15.0,15.0,0.1449445485299607
MUS,Mauritius,1998,3.0,15.0,15.0,0.1449445485299607
MUS,Mauritius,2008,2.0,24.0,24.0,0.17605236344500008
MUS,Mauritius,2011,1.0,20.0,20.0,0.16389930577166242
MUS,Mauritius,2012,4.0,18.0,18.0,0.15692312903137276
MUS,Mauritius,2013,2.0,20.0,20.0,0.16389930577166242
MUS,Mauritius,2014,3.0,21.0,21.0,0.16714191804455142
MUS,Mauritius,2015,1.0,21.0,21.0,0.16714191804455142
MUS,Mauritius,2016,2.0,38.0,38.0,0.20704856329409346
MUS,Mauritius,2017,1.0,19.0,19.0,0.1604984559874804
MUS,Mauritius,2018,16.0,29.0,29.0,0.18876083117880865
MUS,Mauritius,2019,4.0,27.0,27.0,0.18395178009032104
MUS,Mauritius,2020,6.0,25.0,25.0,0.17878618810276523
MUS,Mauritius,2021,6.0,20.0,20.0,0.16389930577166242
MWI,Malawi,1980,2.0,53.0,53.0,0.22973167410394552
MWI,Malawi,1981,7.0,48.0,48.0,0.22295901165068138
MWI,Malawi,1982,3.0,52.0,52.0,0.22842876525740985
MWI,Malawi,1983,1.0,38.0,38.0,0.20704856329409346
MWI,Malawi,1984,,26.0,26.0,0.1814168245939586
MWI,Malawi,1985,,35.0,35.0,0.20146929891261722
MWI,Malawi,1986,,39.0,39.0,0.2088133054974673
MWI,Malawi,1987,,53.0,53.0,0.22973167410394552
MWI,Malawi,1988,1.0,34.0,34.0,0.19950568754784073
MWI,Malawi,1989,1.0,35.0,35.0,0.20146929891261722
MWI,Malawi,1990,,33.0,33.0,0.19748515205267364
MWI,Malawi,1991,1.0,22.0,22.0,0.17024036564600964
MWI,Malawi,1992,2.0,14.0,14.0,0.14044598166882175
MWI,Malawi,1993,3.0,18.0,18.0,0.15692312903137276
MWI,Malawi,1994,1.0,13.0,13.0,0.13563693058033416
MWI,Malawi,1995,1.0,34.0,34.0,0.19950568754784073
MWI,Malawi,1996,2.0,32.0,32.0,0.19540429323587968
MWI,Malawi,1997,2.0,28.0,28.0,0.18639777119197815
MWI,Malawi,1998,2.0,20.0,20.0,0.16389930577166242
MWI,Malawi,1999,1.0,1.0,1.0,0.0
MWI,Malawi,2000,3.0,20.0,20.0,0.16389930577166242
MWI,Malawi,2015,6.0,6.0,6.0,0.08732208107034725
MWI,Malawi,2016,3.0,4.0,4.0,0.06386875696750659
MYS,Malaysia,1985,8.0,1337.0,1337.0,0.4534765294084365
MYS,Malaysia,1986,29.0,262.0,262.0,0.3400843116806467
MYS,Malaysia,1987,71.0,3266.0,3266.0,0.5157006606830614
MYS,Malaysia,1988,73.0,1620.0,1620.0,0.4668503684280396
MYS,Malaysia,1989,84.0,1887.0,1887.0,0.4774784116908354
MYS,Malaysia,1990,92.0,2305.0,2305.0,0.49141887631801584
MYS,Malaysia,1991,106.0,2427.0,2427.0,0.4950123371493823
MYS,Malaysia,1992,151.0,2411.0,2411.0,0.49455148526374276
MYS,Malaysia,1993,198.0,2882.0,2882.0,0.5069848735498768
MYS,Malaysia,1994,223.0,3587.0,3587.0,0.5222334774700638
MYS,Malaysia,1995,141.0,4052.0,4052.0,0.5307277249383107
MYS,Malaysia,1996,221.0,5575.0,5575.0,0.5529641699176988
MYS,Malaysia,1997,179.0,6451.0,6451.0,0.5631352128482936
MYS,Malaysia,1998,193.0,5963.0,5963.0,0.5576531113949804
MYS,Malaysia,1999,218.0,5842.0,5842.0,0.5562243945098458
MYS,Malaysia,2000,206.0,6227.0,6227.0,0.5606722428935862
MYS,Malaysia,2001,271.0,5934.0,5934.0,0.5573133503693175
MYS,Malaysia,2002,322.0,4937.0,4937.0,0.5444943968390392
MYS,Malaysia,2003,376.0,5062.0,5062.0,0.5462369031833835
MYS,Malaysia,2004,522.0,5442.0,5442.0,0.5512814349667441
MYS,Malaysia,2005,522.0,6286.0,6286.0,0.5613294610319604
MYS,Malaysia,2006,531.0,4800.0,4800.0,0.5425332052758214
MYS,Malaysia,2007,670.0,2372.0,2372.0,0.4934152259719308
MYS,Malaysia,2008,818.0,5303.0,5303.0,0.5494782638767278
MYS,Malaysia,2009,1234.0,5737.0,5737.0,0.5549604142142269
MYS,Malaysia,2010,1231.0,6383.0,6383.0,0.5623966823529697
MYS,Malaysia,2011,1076.0,6452.0,6452.0,0.5631460154199991
MYS,Malaysia,2012,1114.0,6940.0,6940.0,0.5682274574128622
MYS,Malaysia,2013,1199.0,7205.0,7205.0,0.5708391225365236
MYS,Malaysia,2014,1353.0,7620.0,7620.0,0.5747420764560218
MYS,Malaysia,2015,1272.0,7727.0,7727.0,0.5757139189676066
MYS,Malaysia,2016,1109.0,7236.0,7236.0,0.5711383421897385
MYS,Malaysia,2017,1166.0,7072.0,7072.0,0.5695405937760023
MYS,Malaysia,2018,1116.0,7295.0,7295.0,0.5717043003025962
MYS,Malaysia,2019,1071.0,7551.0,7551.0,0.5741081107108092
MYS,Malaysia,2020,989.0,6828.0,6828.0,0.5670935467859305
MYS,Malaysia,2021,883.0,7534.0,7534.0,0.5739510269173548
NAC,North America,1980,63746.0,128676.0,128676.0,0.7717521601600121
NAC,North America,1981,64568.0,131844.0,131844.0,0.7734474632084576
NAC,North America,1982,65316.0,135508.0,135508.0,0.7753581131980126
NAC,North America,1983,61408.0,129410.0,129410.0,0.7721486340431905
NAC,North America,1984,63867.0,138019.0,138019.0,0.7766379090579112
NAC,North America,1985,65765.0,142809.0,142809.0,0.779015949852415
NAC,North America,1986,67356.0,148673.0,148673.0,0.7818208861773133
NAC,North America,1987,70842.0,160962.0,160962.0,0.7873566435095046
NAC,North America,1988,77964.0,175477.0,175477.0,0.7933747928290248
NAC,North America,1989,85401.0,193798.0,193798.0,0.8002969076017148
NAC,North America,1990,93192.0,198087.0,198087.0,0.801822707902374
NAC,North America,1991,90137.0,195394.0,195394.0,0.8008685893814225
NAC,North America,1992,95232.0,209104.0,209104.0,0.8055954247966881
NAC,North America,1993,103578.0,211126.0,211126.0,0.80626620548132
NAC,North America,1994,109713.0,229918.0,229918.0,0.812209637484993
NAC,North America,1995,126393.0,254734.0,254734.0,0.8193540269509153
NAC,North America,1996,109475.0,239516.0,239516.0,0.8150603278438169
NAC,North America,1997,122558.0,249078.0,249078.0,0.8177889251869168
NAC,North America,1998,138542.0,270951.0,270951.0,0.8236559859852554
NAC,North America,1999,153312.0,303013.0,303013.0,0.8314514495022834
NAC,North America,2000,168982.0,335517.0,335517.0,0.8385540085204191
NAC,North America,2001,181476.0,366187.0,366187.0,0.8446510694507269
NAC,North America,2002,188204.0,374186.0,374186.0,0.8461572811465149
NAC,North America,2003,192870.0,379669.0,379669.0,0.8471712441241026
NAC,North America,2004,194767.0,395144.0,395144.0,0.849955925821994
NAC,North America,2005,213050.0,430621.0,430621.0,0.8559488936701264
NAC,North America,2006,227306.0,468004.0,468004.0,0.8617515996703604
NAC,North America,2007,246345.0,496285.0,496285.0,0.8658413460800982
NAC,North America,2008,236649.0,498410.0,498410.0,0.8661391661441745
NAC,North America,2009,229979.0,493583.0,493583.0,0.8654608121146437
NAC,North America,2010,246527.0,525675.0,525675.0,0.8698515806307119
NAC,North America,2011,252504.0,538693.0,538693.0,0.8715567144359566
NAC,North America,2012,273491.0,578057.0,578057.0,0.8764726661951474
NAC,North America,2013,292398.0,606353.0,606353.0,0.8798037845112681
NAC,North America,2014,289294.0,614283.0,614283.0,0.8807094703499303
NAC,North America,2015,292612.0,626374.0,626374.0,0.8820681238330617
NAC,North America,2016,299405.0,640316.0,640316.0,0.88360258801363
NAC,North America,2017,297957.0,641978.0,641978.0,0.8837832755268858
NAC,North America,2018,289444.0,633302.0,633302.0,0.8828348457522289
NAC,North America,2019,289351.0,657941.0,657941.0,0.8854952786448527
NAC,North America,2020,274038.0,631737.0,631737.0,0.8826623830732632
NAM,Namibia,1990,5.0,163.0,163.0,0.3071641683550383
NAM,Namibia,1991,3.0,133.0,133.0,0.29308218635112554
NAM,Namibia,1993,13.0,133.0,133.0,0.29308218635112554
NAM,Namibia,2015,13.0,24.0,24.0,0.17605236344500008
NAM,Namibia,2016,18.0,32.0,32.0,0.19540429323587968
NAM,Namibia,2017,10.0,25.0,25.0,0.17878618810276523
NAM,Namibia,2018,21.0,36.0,36.0,0.20337910587967056
NAM,Namibia,2019,8.0,20.0,20.0,0.16389930577166242
NGA,Nigeria,1985,10.0,441.0,441.0,0.37627134015543884
NGA,Nigeria,1990,12.0,258.0,258.0,0.3390160364600047
NGA,Nigeria,2011,64.0,811.0,811.0,0.4186644007922861
NGA,Nigeria,2012,42.0,718.0,718.0,0.41018572657129393
NGA,Nigeria,2013,50.0,919.0,919.0,0.42736852065346387
NGA,Nigeria,2016,85.0,235.0,235.0,0.33253386316087474
NGA,Nigeria,2017,100.0,280.0,280.0,0.34469873400156364
NGA,Nigeria,2018,382.0,891.0,891.0,0.42521415421710834
NGA,Nigeria,2019,439.0,1122.0,1122.0,0.44126639154544384
NGA,Nigeria,2020,410.0,1008.0,1008.0,0.43380504462546904
NIC,Nicaragua,1983,,64.0,64.0,0.24265494507027177
NIC,Nicaragua,1984,,49.0,49.0,0.224367212954987
NIC,Nicaragua,1985,2.0,35.0,35.0,0.20146929891261722
NIC,Nicaragua,1986,,39.0,39.0,0.2088133054974673
NIC,Nicaragua,1992,3.0,42.0,42.0,0.21385431551479095
NIC,Nicaragua,1993,2.0,36.0,36.0,0.20337910587967056
NIC,Nicaragua,1995,,35.0,35.0,0.20146929891261722
NIC,Nicaragua,1997,3.0,3.0,3.0,0.0483148495099869
NIC,Nicaragua,1998,12.0,12.0,12.0,0.13047133859277832
NIC,Nicaragua,1999,9.0,145.0,145.0,0.2990604420555091
NIC,Nicaragua,2000,14.0,143.0,143.0,0.29809899793259104
NIC,Nicaragua,2011,2.0,210.0,210.0,0.3247288958440827
NIC,Nicaragua,2012,4.0,176.0,176.0,0.31248138884221605
NIC,Nicaragua,2013,3.0,127.0,127.0,0.2898890970599214
NIC,Nicaragua,2014,1.0,146.0,146.0,0.29953623635199655
NLD,Netherlands,1980,1826.0,7358.0,7358.0,0.572303597943001
NLD,Netherlands,1981,1897.0,6125.0,6125.0,0.5595212103328466
NLD,Netherlands,1982,1873.0,5085.0,5085.0,0.5465528329107876
NLD,Netherlands,1983,1889.0,4500.0,4500.0,0.538035606311785
NLD,Netherlands,1984,1840.0,3979.0,3979.0,0.5294608252933075
NLD,Netherlands,1985,1938.0,3596.0,3596.0,0.5224081003433292
NLD,Netherlands,1986,1866.0,3330.0,3330.0,0.5170529401376128
NLD,Netherlands,1987,1970.0,3171.0,3171.0,0.5136437195603634
NLD,Netherlands,1988,2158.0,3226.0,3226.0,0.5148419668078085
NLD,Netherlands,1989,2205.0,3198.0,3198.0,0.5142345242376443
NLD,Netherlands,1990,2147.0,2911.0,2911.0,0.507682516723047
NLD,Netherlands,1991,1605.0,2200.0,2200.0,0.4881705062726315
NLD,Netherlands,1992,1753.0,2308.0,2308.0,0.4915094985545588
NLD,Netherlands,1993,1733.0,2293.0,2293.0,0.4910552045689317
NLD,Netherlands,1994,1748.0,2249.0,2249.0,0.48970526883511084
NLD,Netherlands,1995,2123.0,2692.0,2692.0,0.5022327888846857
NLD,Netherlands,1996,2348.0,2981.0,2981.0,0.5093382618849935
NLD,Netherlands,1997,2391.0,3028.0,3028.0,0.5104283086902739
NLD,Netherlands,1998,2451.0,3000.0,3000.0,0.509780973813471
NLD,Netherlands,1999,2545.0,3051.0,3051.0,0.5109555871977706
NLD,Netherlands,2000,2465.0,2994.0,2994.0,0.5096414735792051
NLD,Netherlands,2001,2110.0,2653.0,2653.0,0.5012159613679399
NLD,Netherlands,2002,2122.0,2603.0,2603.0,0.4998902539709104
NLD,Netherlands,2003,2288.0,2861.0,2861.0,0.5064752888713422
NLD,Netherlands,2004,2187.0,2743.0,2743.0,0.5035404907609763
NLD,Netherlands,2005,2217.0,2850.0,2850.0,0.5062068693092227
NLD,Netherlands,2006,2168.0,2716.0,2716.0,0.5028512351786895
NLD,Netherlands,2007,2079.0,2446.0,2446.0,0.4955556704777022
NLD,Netherlands,2008,2421.0,2732.0,2732.0,0.5032605051620684
NLD,Netherlands,2009,2575.0,2854.0,2854.0,0.5063045960603021
NLD,Netherlands,2010,2527.0,2767.0,2767.0,0.5041474925109297
NLD,Netherlands,2011,2585.0,2895.0,2895.0,0.50729847391248
NLD,Netherlands,2012,2375.0,2713.0,2713.0,0.5027742288068844
NLD,Netherlands,2013,2315.0,2764.0,2764.0,0.5040719057399701
NLD,Netherlands,2014,2294.0,2582.0,2582.0,0.4993258493180289
NLD,Netherlands,2015,2207.0,2494.0,2494.0,0.4969097286390391
NLD,Netherlands,2016,2290.0,2604.0,2604.0,0.4999170167256218
NLD,Netherlands,2017,2241.0,2606.0,2606.0,0.4999705114280091
NLD,Netherlands,2018,2111.0,2505.0,2505.0,0.49721636361932237
NLD,Netherlands,2019,2228.0,2677.0,2677.0,0.5018434548220705
NLD,Netherlands,2020,2198.0,3023.0,3023.0,0.5103131532142404
NLD,Netherlands,2021,2080.0,3470.0,3470.0,0.5199226494780261
NOR,Norway,1980,716.0,3963.0,3963.0,0.5291800450796414
NOR,Norway,1981,714.0,4499.0,4499.0,0.5380201183450978
NOR,Norway,1982,693.0,4426.0,4426.0,0.5368800991288685
NOR,Norway,1983,825.0,4893.0,4893.0,0.5438705199876892
NOR,Norway,1984,961.0,5293.0,5293.0,0.5493467228039295
NOR,Norway,1985,923.0,4617.0,4617.0,0.5398243480645456
NOR,Norway,1986,903.0,4422.0,4422.0,0.5368170902262372
NOR,Norway,1987,884.0,5500.0,5500.0,0.552020259215722
NOR,Norway,1988,904.0,5837.0,5837.0,0.5561647218807503
NOR,Norway,1989,1015.0,5339.0,5339.0,0.5499497668727282
NOR,Norway,1990,899.0,5644.0,5644.0,0.5538214212487991
NOR,Norway,1991,924.0,5137.0,5137.0,0.5472618740162827
NOR,Norway,1992,941.0,5061.0,5061.0,0.5462231345722197
NOR,Norway,1993,1031.0,4917.0,4917.0,0.5442115084889447
NOR,Norway,1994,1074.0,5146.0,5146.0,0.5473838638080624
NOR,Norway,1995,1128.0,5408.0,5408.0,0.550844662032108
NOR,Norway,1996,1291.0,5627.0,5627.0,0.5536111911427618
NOR,Norway,1997,1256.0,6215.0,6215.0,0.5605378096912805
NOR,Norway,1998,1213.0,6219.0,6219.0,0.5605826495730388
NOR,Norway,1999,1335.0,6590.0,6590.0,0.5646209394996239
NOR,Norway,2000,1311.0,6700.0,6700.0,0.5657746515612556
NOR,Norway,2001,1189.0,6431.0,6431.0,0.5629188090923883
NOR,Norway,2002,1178.0,6287.0,6287.0,0.5613405470906381
